116333;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
116334;NULL;A14VBC999;NULL;1;L4BZVBC999;CLOSE
116335;NULL;A12VBC999;NULL;1;L41BZVBC999;CLOSE
57124;NULL;NULL;NULL;1;L8B1VBC999;CLOSE
116562;NULL;NULL;NULL;3;L2B1VBC999;CLOSE
116336;NULL;A9311VBC999;NULL;3;L3AVBC999;CLOSE
56597;NULL;A1021VBC999;NULL;3;L6BVBC999;CLOSE
116337;NULL;A11211VBC999;NULL;3;L6BVBC999;CLOSE
38746;NULL;A12211VBC999;NULL;3;L7BVBC999;CLOSE
38747;NULL;A5511VBC999;NULL;3;L7BVBC999;CLOSE
38748;NULL;A6511VBC999;NULL;1;L7BVBC999;CLOSE
38749;NULL;A12VBC999;NULL;1;L41BZVBC999;CLOSE
116338;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
38750;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
116339;NULL;A14VBC999;NULL;1;L4BZVBC999;CLOSE
57125;NULL;NULL;NULL;1;L41BZVBC999;CLOSE
38751;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
56598;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
116340;NULL;A14VBC999;NULL;1;L4BZVBC999;CLOSE
56599;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
39447;NULL;NULL;NULL;1;L4AZVBC999;CLOSE
116563;NULL;NULL;NULL;1;L4AZVBC999;CLOSE
116341;NULL;A12VBC999;NULL;1;L41BZVBC999;CLOSE
116342;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
56600;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
116658;NULL;A14VBC999;NULL;1;L4BZVBC999;CAN
56601;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
116343;NULL;A14VBC999;NULL;1;L4BZVBC999;CLOSE
116344;NULL;A11VBC999;NULL;1;L41AZVBC999;CLOSE
38752;NULL;A12VBC999;NULL;1;L41BZVBC999;CLOSE
116345;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
56602;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
116346;NULL;A14VBC999;NULL;3;L4BZVBC999;CLOSE
57193;NULL;A11VBC999;NULL;3;L41AZVBC999;CLOSE
56603;NULL;A12VBC999;NULL;3;L41BZVBC999;CLOSE
56604;NULL;A13VBC999;NULL;3;L4AZVBC999;CLOSE
116347;NULL;A11VBC999;NULL;3;L41AZVBC999;CLOSE
116348;NULL;A12VBC999;NULL;3;L41BZVBC999;CLOSE
116349;NULL;A13VBC999;NULL;3;L4AZVBC999;CLOSE
39448;NULL;NULL;NULL;3;L41AZVBC999;CLOSE
57126;NULL;NULL;NULL;3;L41BZVBC999;CLOSE
57127;NULL;NULL;NULL;1;L4AZVBC999;CLOSE
116564;NULL;NULL;NULL;1;L41AZVBC999;CLOSE
116350;NULL;A19VBC999;NULL;1;L41BZVBC999;CLOSE
38753;NULL;A18VBC999;NULL;1;L45AZVBC999;CLOSE
38754;NULL;A10VBC999;NULL;1;L48AZVBC999;CLOSE
39449;NULL;NULL;NULL;1;L8B1VBC999;CLOSE
57128;NULL;NULL;NULL;1;L2B1VBC999;CLOSE
116351;NULL;A17VBC999;NULL;1;L48BZVBC999;CLOSE
116352;NULL;A12211VBC999;NULL;1;L7BVBC999;CLOSE
56605;NULL;A821VBC999;NULL;1;L8B1VBC999;CLOSE
116353;NULL;A931VBC999;NULL;1;L2B1VBC999;CLOSE
56606;NULL;A5511VBC999;NULL;1;L7BVBC999;CLOSE
38755;NULL;A6511VBC999;NULL;1;L7BVBC999;CLOSE
56607;NULL;A17VBC999;NULL;1;L48BZVBC999;CLOSE
116354;NULL;A16VBC999;NULL;1;L4AZVBC999;CLOSE
116355;NULL;A11VBC999;NULL;1;L41AZVBC999;CLOSE
56608;NULL;A11211VBC999;NULL;1;L6BVBC999;CLOSE
38756;NULL;A12211VBC999;NULL;1;L7BVBC999;CLOSE
56609;NULL;A821VBC999;NULL;3;L8B1VBC999;CLOSE
116356;NULL;A931VBC999;NULL;3;L2B1VBC999;CLOSE
38757;NULL;A11VBC999;NULL;3;L41AZVBC999;CLOSE
116357;NULL;A12VBC999;NULL;3;L41BZVBC999;CLOSE
116358;NULL;A10VBC999;NULL;3;L48AZVBC999;CLOSE
38758;NULL;A19VBC999;NULL;3;L45BZVBC999;CLOSE
116604;NULL;A18VBC999;NULL;3;L45AZVBC999;CLOSE
57202;NULL;A17VBC999;NULL;3;L48BZVBC999;CLOSE
56610;NULL;A16VBC999;NULL;3;L4AZVBC999;CLOSE
57203;NULL;A9311VBC999;NULL;3;L3AVBC999;CLOSE
116605;NULL;A1021VBC999;NULL;3;L6BVBC999;CLOSE
38759;NULL;A11211VBC999;NULL;1;L6BVBC999;CLOSE
56611;NULL;A12211VBC999;NULL;1;L7BVBC999;CLOSE
116606;NULL;A5511VBC999;NULL;1;L7BVBC999;CLOSE
57204;NULL;A6511VBC999;NULL;1;L7BVBC999;CLOSE
57205;NULL;A12VBC999;NULL;1;L41BZVBC999;CLOSE
39520;NULL;A10VBC999;NULL;1;L48AZVBC999;CLOSE
39660;NULL;NULL;NULL;1;L8B1VBC999;CLOSE
116664;NULL;NULL;NULL;1;L2B1VBC999;CLOSE
116665;NULL;A13VBC999;NULL;1;L4AZVBC999;CAN
57206;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
39521;NULL;A14VBC999;NULL;1;L4BZVBC999;CLOSE
57207;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
39522;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
57208;NULL;A14VBC999;NULL;1;L4BZVBC999;CLOSE
39523;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
116607;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
116608;NULL;A14VBC999;NULL;1;L4BZVBC999;CLOSE
56612;NULL;A12VBC999;NULL;1;L41BZVBC999;CLOSE
116565;NULL;NULL;NULL;1;L8B1VBC999;CLOSE
116566;NULL;NULL;NULL;1;L2B1VBC999;CLOSE
56613;NULL;A9311VBC999;NULL;1;L3AVBC999;CLOSE
56614;NULL;A1021VBC999;NULL;1;L6BVBC999;CLOSE
56615;NULL;A11211VBC999;NULL;1;L6BVBC999;CLOSE
38760;NULL;A12211VBC999;NULL;1;L7BVBC999;CLOSE
116359;NULL;A5511VBC999;NULL;1;L7BVBC999;CLOSE
116360;NULL;A6511VBC999;NULL;1;L7BVBC999;CLOSE
38761;NULL;A12VBC999;NULL;1;L41BZVBC999;CLOSE
38762;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
116361;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
38763;NULL;A14VBC999;NULL;1;L4BZVBC999;CLOSE
116567;NULL;NULL;NULL;1;L41BZVBC999;CLOSE
116362;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
116363;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
38764;NULL;A14VBC999;NULL;1;L4BZVBC999;CLOSE
116364;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
116568;NULL;NULL;NULL;1;L4AZVBC999;CLOSE
57129;NULL;NULL;NULL;1;L4AZVBC999;CLOSE
38765;NULL;A12VBC999;NULL;1;L41BZVBC999;CLOSE
38766;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
56616;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
116659;NULL;A14VBC999;NULL;1;L4BZVBC999;CAN
56617;NULL;A19VBC999;NULL;1;L45BZVBC999;CLOSE
38767;NULL;A18VBC999;NULL;1;L45AZVBC999;CLOSE
38768;NULL;A10VBC999;NULL;1;L48AZVBC999;CLOSE
116365;NULL;A17VBC999;NULL;1;L48BZVBC999;CLOSE
116366;NULL;A11VBC999;NULL;1;L41AZVBC999;CLOSE
116367;NULL;A12VBC999;NULL;1;L41BZVBC999;CLOSE
38769;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
56618;NULL;A17VBC999;NULL;1;L48BZVBC999;CLOSE
38770;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
116643;NULL;A14VBC999;NULL;1;L4BZVBC999;CLOSE
56619;NULL;A11VBC999;NULL;1;L41AZVBC999;CLOSE
56620;NULL;A19VBC999;NULL;1;L45BZVBC999;CLOSE
116368;NULL;A18VBC999;NULL;1;L45AZVBC999;CLOSE
116369;NULL;A10VBC999;NULL;1;L48AZVBC999;CLOSE
38771;NULL;A17VBC999;NULL;1;L48BZVBC999;CLOSE
56621;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
56622;NULL;A14VBC999;NULL;1;L4BZVBC999;CLOSE
38772;NULL;A11VBC999;NULL;1;L41AZVBC999;CLOSE
56623;NULL;A14VBC999;NULL;1;L4BZVBC999;CLOSE
38773;NULL;A11VBC999;NULL;1;L41AZVBC999;CLOSE
38774;NULL;A12VBC999;NULL;1;L41BZVBC999;CLOSE
38775;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
38776;NULL;A14VBC999;NULL;1;L4BZVBC999;CLOSE
56624;NULL;A11VBC999;NULL;3;L41AZVBC999;CLOSE
116370;NULL;A13VBC999;NULL;3;L4AZVBC999;CLOSE
38777;NULL;A14VBC999;NULL;3;L4BZVBC999;CLOSE
56625;NULL;A11VBC999;NULL;3;L41AZVBC999;CLOSE
56626;NULL;A10VBC999;NULL;3;L48AZVBC999;CLOSE
116371;NULL;A13VBC999;NULL;3;L4AZVBC999;CLOSE
38778;NULL;A14VBC999;NULL;3;L4BZVBC999;CLOSE
56627;NULL;A11VBC999;NULL;3;L41AZVBC999;CLOSE
38779;NULL;A12VBC999;NULL;3;L41BZVBC999;CLOSE
56628;NULL;A13VBC999;NULL;3;L4AZVBC999;CLOSE
38780;NULL;A13VBC999;NULL;3;L4AZVBC999;CLOSE
57209;NULL;A14VBC999;NULL;3;L4BZVBC999;CLOSE
39524;NULL;A11VBC999;NULL;3;L41AZVBC999;CLOSE
116372;NULL;A12VBC999;NULL;1;L41BZVBC999;CLOSE
56629;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
56630;NULL;A11VBC999;NULL;1;L41AZVBC999;CLOSE
116373;NULL;A12VBC999;NULL;1;L41BZVBC999;CLOSE
116374;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
116569;NULL;NULL;NULL;1;L41AZVBC999;CLOSE
57130;NULL;NULL;NULL;1;L41BZVBC999;CLOSE
39450;NULL;NULL;NULL;1;L4AZVBC999;CLOSE
39451;NULL;NULL;NULL;1;L41AZVBC999;CLOSE
56631;NULL;A19VBC999;NULL;1;L41BZVBC999;CLOSE
56632;NULL;A18VBC999;NULL;1;L45AZVBC999;CLOSE
56633;NULL;A10VBC999;NULL;1;L48AZVBC999;CLOSE
57131;NULL;NULL;NULL;1;L8B1VBC999;CLOSE
57132;NULL;NULL;NULL;1;L2B1VBC999;CLOSE
38781;NULL;A17VBC999;NULL;1;L48BZVBC999;CLOSE
38782;NULL;A12211VBC999;NULL;1;L7BVBC999;CLOSE
56634;NULL;A821VBC999;NULL;1;L8B1VBC999;CLOSE
38783;NULL;A931VBC999;NULL;1;L2B1VBC999;CLOSE
38784;NULL;A5511VBC999;NULL;1;L7BVBC999;CLOSE
38785;NULL;A6511VBC999;NULL;1;L7BVBC999;CLOSE
38786;NULL;A17VBC999;NULL;1;L48BZVBC999;CLOSE
38787;NULL;A16VBC999;NULL;1;L4AZVBC999;CLOSE
56635;NULL;A11VBC999;NULL;1;L41AZVBC999;CLOSE
116375;NULL;A11211VBC999;NULL;1;L6BVBC999;CLOSE
56636;NULL;A12211VBC999;NULL;1;L7BVBC999;CLOSE
38788;NULL;A821VBC999;NULL;1;L8B1VBC999;CLOSE
56637;NULL;A931VBC999;NULL;1;L2B1VBC999;CLOSE
38789;NULL;A11VBC999;NULL;1;L41AZVBC999;CLOSE
56638;NULL;A12VBC999;NULL;1;L41BZVBC999;CLOSE
56639;NULL;A10VBC999;NULL;1;L48AZVBC999;CLOSE
38790;NULL;A19VBC999;NULL;3;L45BZVBC999;CLOSE
39525;NULL;A18VBC999;NULL;3;L45AZVBC999;CLOSE
39526;NULL;A17VBC999;NULL;3;L48BZVBC999;CLOSE
116376;NULL;A16VBC999;NULL;3;L4AZVBC999;CLOSE
38791;NULL;A9311VBC999;NULL;3;L3AVBC999;CLOSE
116377;NULL;A1021VBC999;NULL;3;L6BVBC999;CLOSE
38792;NULL;A11211VBC999;NULL;3;L6BVBC999;CLOSE
38793;NULL;A12211VBC999;NULL;3;L7BVBC999;CLOSE
116378;NULL;A5511VBC999;NULL;3;L7BVBC999;CLOSE
116379;NULL;A6511VBC999;NULL;3;L7BVBC999;CLOSE
38794;NULL;A12VBC999;NULL;3;L41BZVBC999;CLOSE
116380;NULL;A10VBC999;NULL;1;L48AZVBC999;CLOSE
57133;NULL;NULL;NULL;1;L8B1VBC999;CLOSE
57134;NULL;NULL;NULL;1;L2B1VBC999;CLOSE
56640;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
38795;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
38796;NULL;A14VBC999;NULL;1;L4BZVBC999;CLOSE
38797;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
56641;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
56642;NULL;A14VBC999;NULL;1;L4BZVBC999;CLOSE
116660;NULL;A13VBC999;NULL;1;L4AZVBC999;CAN
38798;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
38799;NULL;A14VBC999;NULL;1;L4BZVBC999;CLOSE
116381;NULL;A12VBC999;NULL;1;L41BZVBC999;CLOSE
57135;NULL;NULL;NULL;1;L8B1VBC999;CLOSE
116570;NULL;NULL;NULL;1;L2B1VBC999;CLOSE
116382;NULL;A9311VBC999;NULL;1;L3AVBC999;CLOSE
38800;NULL;A1021VBC999;NULL;1;L6BVBC999;CLOSE
116644;NULL;A11211VBC999;NULL;1;L6BVBC999;CLOSE
38801;NULL;A12211VBC999;NULL;1;L7BVBC999;CLOSE
56643;NULL;A5511VBC999;NULL;1;L7BVBC999;CLOSE
56644;NULL;A6511VBC999;NULL;1;L7BVBC999;CLOSE
116383;NULL;A12VBC999;NULL;1;L41BZVBC999;CLOSE
116384;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
38802;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
56645;NULL;A14VBC999;NULL;1;L4BZVBC999;CLOSE
39452;NULL;NULL;NULL;1;L41BZVBC999;CLOSE
116385;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
56646;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
116386;NULL;A14VBC999;NULL;1;L4BZVBC999;CLOSE
56647;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
116571;NULL;NULL;NULL;1;L4AZVBC999;CLOSE
57136;NULL;NULL;NULL;1;L4AZVBC999;CLOSE
56648;NULL;A12VBC999;NULL;1;L41BZVBC999;CLOSE
38803;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
116387;NULL;A13VBC999;NULL;3;L4AZVBC999;CLOSE
38804;NULL;A14VBC999;NULL;3;L4BZVBC999;CLOSE
56649;NULL;A10VBC999;NULL;3;L48AZVBC999;CLOSE
57210;NULL;A17VBC999;NULL;3;L48BZVBC999;CLOSE
39527;NULL;A13VBC999;NULL;3;L4AZVBC999;CLOSE
116388;NULL;A14VBC999;NULL;3;L4BZVBC999;CLOSE
56650;NULL;A11VBC999;NULL;3;L41AZVBC999;CLOSE
38805;NULL;A12VBC999;NULL;3;L41BZVBC999;CLOSE
38806;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
116389;NULL;A17VBC999;NULL;1;L48BZVBC999;CLOSE
38807;NULL;A11VBC999;NULL;1;L41AZVBC999;CLOSE
56651;NULL;A17VBC999;NULL;1;L48BZVBC999;CLOSE
38808;NULL;A11VBC999;NULL;1;L41AZVBC999;CLOSE
38809;NULL;A19VBC999;NULL;1;L45BZVBC999;CLOSE
116390;NULL;A18VBC999;NULL;1;L45AZVBC999;CLOSE
38810;NULL;A10VBC999;NULL;1;L48AZVBC999;CLOSE
38811;NULL;A17VBC999;NULL;1;L48BZVBC999;CLOSE
56652;NULL;A11VBC999;NULL;1;L41AZVBC999;CLOSE
56653;NULL;A17VBC999;NULL;1;L48BZVBC999;CLOSE
116391;NULL;A11VBC999;NULL;1;L41AZVBC999;CLOSE
38812;NULL;A12VBC999;NULL;1;L41BZVBC999;CLOSE
38813;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
56654;NULL;A11VBC999;NULL;1;L41AZVBC999;CLOSE
116392;NULL;A12VBC999;NULL;1;L41BZVBC999;CLOSE
116393;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
38814;NULL;A11VBC999;NULL;1;L41AZVBC999;CLOSE
38815;NULL;A12VBC999;NULL;1;L41BZVBC999;CLOSE
38816;NULL;A10VBC999;NULL;1;L48AZVBC999;CLOSE
38817;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
38818;NULL;A14VBC999;NULL;1;L4BZVBC999;CLOSE
116394;NULL;A11VBC999;NULL;1;L41AZVBC999;CLOSE
56655;NULL;A12VBC999;NULL;3;L41BZVBC999;CLOSE
38819;NULL;A10VBC999;NULL;3;L48AZVBC999;CLOSE
56656;NULL;A11VBC999;NULL;3;L41AZVBC999;CLOSE
56657;NULL;A12VBC999;NULL;3;L41BZVBC999;CLOSE
56658;NULL;A11VBC999;NULL;3;L41AZVBC999;CLOSE
116395;NULL;A12VBC999;NULL;3;L41BZVBC999;CLOSE
38820;NULL;A10VBC999;NULL;3;L48AZVBC999;CLOSE
116396;NULL;A14VBC999;NULL;3;L4BZVBC999;CLOSE
116397;NULL;A11VBC999;NULL;3;L41AZVBC999;CLOSE
116398;NULL;A12VBC999;NULL;3;L41BZVBC999;CLOSE
116399;NULL;A10VBC999;NULL;3;L48AZVBC999;CLOSE
116400;NULL;A13VBC999;NULL;3;L4AZVBC999;CLOSE
38821;NULL;A14VBC999;NULL;3;L4BZVBC999;CLOSE
116401;NULL;A11VBC999;NULL;3;L41AZVBC999;CLOSE
56659;NULL;A12VBC999;NULL;3;L41BZVBC999;CLOSE
56660;NULL;A13VBC999;NULL;3;L4AZVBC999;CLOSE
116402;NULL;A13VBC999;NULL;3;L4AZVBC999;CLOSE
56661;NULL;A14VBC999;NULL;3;L4BZVBC999;CLOSE
56662;NULL;A11VBC999;NULL;1;L41AZVBC999;CLOSE
116403;NULL;A12VBC999;NULL;1;L41BZVBC999;CLOSE
39673;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
56663;NULL;A11VBC999;NULL;1;L41AZVBC999;CLOSE
56664;NULL;A12VBC999;NULL;1;L41BZVBC999;CLOSE
56665;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
39453;NULL;NULL;NULL;1;L41AZVBC999;CLOSE
116572;NULL;NULL;NULL;1;L41BZVBC999;CLOSE
116573;NULL;NULL;NULL;1;L4AZVBC999;CLOSE
39454;NULL;NULL;NULL;1;L41AZVBC999;CLOSE
56666;NULL;A19VBC999;NULL;1;L41BZVBC999;CLOSE
56667;NULL;A18VBC999;NULL;1;L45AZVBC999;CLOSE
116404;NULL;A10VBC999;NULL;1;L48AZVBC999;CLOSE
39455;NULL;NULL;NULL;1;L8B1VBC999;CLOSE
39456;NULL;NULL;NULL;3;L2B1VBC999;CLOSE
56668;NULL;A17VBC999;NULL;3;L48BZVBC999;CLOSE
56669;NULL;A12211VBC999;NULL;3;L7BVBC999;CLOSE
39674;NULL;A821VBC999;NULL;3;L8B1VBC999;CLOSE
38822;NULL;A931VBC999;NULL;3;L2B1VBC999;CLOSE
38823;NULL;A5511VBC999;NULL;3;L7BVBC999;CLOSE
38824;NULL;A6511VBC999;NULL;3;L7BVBC999;CLOSE
57189;NULL;A17VBC999;NULL;3;L48BZVBC999;CAN
38825;NULL;A16VBC999;NULL;3;L4AZVBC999;CLOSE
56670;NULL;A11VBC999;NULL;3;L41AZVBC999;CLOSE
116405;NULL;A11211VBC999;NULL;3;L6BVBC999;CLOSE
116406;NULL;A12211VBC999;NULL;3;L7BVBC999;CLOSE
56671;NULL;A821VBC999;NULL;3;L8B1VBC999;CLOSE
56672;NULL;A931VBC999;NULL;3;L2B1VBC999;CLOSE
116407;NULL;A11VBC999;NULL;3;L41AZVBC999;CLOSE
56673;NULL;A12VBC999;NULL;3;L41BZVBC999;CLOSE
56674;NULL;A10VBC999;NULL;1;L48AZVBC999;CLOSE
116408;NULL;A19VBC999;NULL;1;L45BZVBC999;CLOSE
56675;NULL;A18VBC999;NULL;1;L45AZVBC999;CLOSE
38826;NULL;A17VBC999;NULL;1;L48BZVBC999;CLOSE
38827;NULL;A16VBC999;NULL;1;L4AZVBC999;CLOSE
56676;NULL;A9311VBC999;NULL;1;L3AVBC999;CLOSE
116409;NULL;A1021VBC999;NULL;1;L6BVBC999;CLOSE
38828;NULL;A11211VBC999;NULL;1;L6BVBC999;CLOSE
56677;NULL;A12211VBC999;NULL;1;L7BVBC999;CLOSE
38829;NULL;A5511VBC999;NULL;1;L7BVBC999;CLOSE
38830;NULL;A6511VBC999;NULL;1;L7BVBC999;CLOSE
38831;NULL;A12VBC999;NULL;1;L41BZVBC999;CLOSE
56678;NULL;A10VBC999;NULL;1;L48AZVBC999;CLOSE
116574;NULL;NULL;NULL;3;L8B1VBC999;CLOSE
116575;NULL;NULL;NULL;1;L2B1VBC999;CLOSE
116410;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
116411;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
38832;NULL;A14VBC999;NULL;1;L4BZVBC999;CLOSE
116412;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
38833;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
56679;NULL;A14VBC999;NULL;1;L4BZVBC999;CLOSE
56680;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
116666;NULL;A13VBC999;NULL;1;L4AZVBC999;CAN
116645;NULL;A14VBC999;NULL;1;L4BZVBC999;CLOSE
38834;NULL;A12VBC999;NULL;1;L41BZVBC999;CLOSE
39457;NULL;NULL;NULL;1;L8B1VBC999;CLOSE
39458;NULL;NULL;NULL;1;L2B1VBC999;CLOSE
56681;NULL;A9311VBC999;NULL;1;L3AVBC999;CLOSE
38835;NULL;A1021VBC999;NULL;1;L6BVBC999;CLOSE
116413;NULL;A11211VBC999;NULL;1;L6BVBC999;CLOSE
56682;NULL;A12211VBC999;NULL;1;L7BVBC999;CLOSE
116414;NULL;A5511VBC999;NULL;1;L7BVBC999;CLOSE
116415;NULL;A6511VBC999;NULL;1;L7BVBC999;CLOSE
56683;NULL;A12VBC999;NULL;1;L41BZVBC999;CLOSE
38836;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
56684;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
116416;NULL;A14VBC999;NULL;1;L4BZVBC999;CLOSE
116576;NULL;NULL;NULL;1;L41BZVBC999;CLOSE
116417;NULL;A13VBC999;NULL;3;L4AZVBC999;CLOSE
38837;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
56685;NULL;A14VBC999;NULL;1;L4BZVBC999;CLOSE
38838;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
116577;NULL;NULL;NULL;1;L4AZVBC999;CLOSE
57137;NULL;NULL;NULL;1;L4AZVBC999;CLOSE
56686;NULL;A12VBC999;NULL;1;L41BZVBC999;CLOSE
56687;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
116418;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
116419;NULL;A14VBC999;NULL;1;L4BZVBC999;CLOSE
116420;NULL;A18VBC999;NULL;1;L45AZVBC999;CLOSE
116421;NULL;A10VBC999;NULL;1;L48AZVBC999;CLOSE
57138;NULL;NULL;NULL;1;L41BZVBC999;CLOSE
39459;NULL;NULL;NULL;1;L41BZVBC999;CLOSE
116422;NULL;A17VBC999;NULL;1;L48BZVBC999;CLOSE
38839;NULL;A11VBC999;NULL;1;L41AZVBC999;CLOSE
56688;NULL;A12VBC999;NULL;1;L41BZVBC999;CLOSE
116609;NULL;A10VBC999;NULL;1;L48AZVBC999;CLOSE
116578;NULL;NULL;NULL;1;L41BZVBC999;CLOSE
57139;NULL;NULL;NULL;1;L41BZVBC999;CLOSE
38840;NULL;A17VBC999;NULL;1;L48BZVBC999;CLOSE
116423;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
56689;NULL;A14VBC999;NULL;1;L4BZVBC999;CLOSE
116610;NULL;A11VBC999;NULL;1;L41AZVBC999;CLOSE
57211;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
39528;NULL;A14VBC999;NULL;1;L4BZVBC999;CLOSE
39678;NULL;A12VBC999;NULL;1;L41BZVBC999;CAN
116611;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
116612;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
116424;NULL;A9311VBC999;NULL;1;L3AVBC999;CLOSE
116425;NULL;A1021VBC999;NULL;1;L6BVBC999;CLOSE
56690;NULL;A11211VBC999;NULL;3;L6BVBC999;CLOSE
56691;NULL;A12211VBC999;NULL;3;L7BVBC999;CLOSE
116426;NULL;A13VBC999;NULL;3;L4AZVBC999;CLOSE
116427;NULL;A13VBC999;NULL;3;L4AZVBC999;CLOSE
116428;NULL;A14VBC999;NULL;3;L4BZVBC999;CLOSE
39679;NULL;A13VBC999;NULL;3;L4AZVBC999;CAN
39460;NULL;NULL;NULL;3;L6BVBC999;CLOSE
39461;NULL;NULL;NULL;3;L6BVBC999;CLOSE
56692;NULL;A12VBC999;NULL;3;L41BZVBC999;CLOSE
38841;NULL;A12VBC999;NULL;3;L41BZVBC999;CLOSE
38842;NULL;A13VBC999;NULL;3;L4AZVBC999;CLOSE
116429;NULL;A13VBC999;NULL;3;L4AZVBC999;CLOSE
56693;NULL;A9311VBC999;NULL;3;L3AVBC999;CLOSE
116430;NULL;A1021VBC999;NULL;3;L6BVBC999;CLOSE
38843;NULL;A11211VBC999;NULL;3;L6BVBC999;CLOSE
56694;NULL;A12211VBC999;NULL;1;L7BVBC999;CLOSE
116579;NULL;NULL;NULL;1;L41BZVBC999;CLOSE
116431;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
56695;NULL;A14VBC999;NULL;1;L4BZVBC999;CLOSE
116432;NULL;A9311VBC999;NULL;1;L3AVBC999;CLOSE
38844;NULL;A1021VBC999;NULL;1;L6BVBC999;CLOSE
116433;NULL;A11211VBC999;NULL;1;L6BVBC999;CLOSE
56696;NULL;A12211VBC999;NULL;1;L7BVBC999;CLOSE
116580;NULL;NULL;NULL;1;L6BVBC999;CLOSE
57140;NULL;NULL;NULL;1;L6BVBC999;CLOSE
57141;NULL;NULL;NULL;1;L6BVBC999;CLOSE
38845;NULL;A13VBC999;NULL;1;L4AZVBC999;CLOSE
39675;NULL;A14VBC999;NULL;1;L4BZVBC999;CLOSE
56697;NULL;A12211VBC999;NULL;1;L7BVBC999;CLOSE
116434;NULL;A821VBC999;NULL;1;L8B1VBC999;CLOSE
116435;NULL;A931VBC999;NULL;1;L2B1VBC999;CLOSE
116436;NULL;A5511VBC999;NULL;1;L7BVBC999;CLOSE
56698;NULL;A6511VBC999;NULL;1;L7BVBC999;CLOSE
38846;NULL;A17VBC999;NULL;3;L48BZVBC999;CLOSE
116437;NULL;A16VBC999;NULL;3;L4AZVBC999;CLOSE
